,0,1,2,3,4,5
8517,2.0,68.0,95028.57,4.627672042,220.161527,1038.745378
8518,0.0,82.0,13148.1,6.135015,194.9581,877.3671989
8519,1.0,23.0,2842.85,71.13061,137.5165,6104.598627
8520,2.0,80.0,70775.57,2.719751,184.9939,586.7907291
8521,1.0,18.0,35023.76,16.93745,137.4686,1688.294747
8522,1.0,27.0,30943.33,57.91581,230.1344,5470.490324
8523,1.0,35.0,52337.71,63.70616,182.4653,5602.325929
8524,2.0,30.0,2534.94,60.53095,127.5067,5265.959419
8525,2.0,27.0,22864.34,4.313377262,149.984492,824.8053885
8526,3.0,24.0,46676.42,3.290431,242.6143,1045.435988
8527,0.0,68.0,59261.2,59.9106,159.9476,5572.923222
8528,5.0,24.0,9397.93,45.94768,139.983,4678.84382
8529,4.0,71.0,11591.09,5.953547112,132.479779,1354.401018
8530,2.0,46.0,30122.01,62.43504,92.45514,5681.838688
8531,0.0,72.0,6527.16,55.27064,144.9607,4606.446472
8532,0.0,89.0,33004.0,1.116305,184.9634,866.6314272
8533,0.0,23.0,28987.95,8.634921784,207.49737,1270.22182
8534,5.0,36.0,23994.35,44.03142,242.6106,4839.958124
8535,2.0,20.0,49500.0,53.06217,172.4885,5172.214852
8536,4.0,46.0,38472.15,15.51348,182.4433,2224.378227
8537,10.0,19.0,23299.98,23.956929,129.994975,2653.32821
8538,0.0,48.0,48587.84,1.819217843,265.146969,816.9532955
8539,0.0,30.0,25702.76,52.16336,139.965,4993.628447
8540,0.0,62.0,14551.58,52.4705,197.6288,4806.825085
8541,1.0,62.0,61970.01,1.479514,117.4686,773.2252534
8542,0.0,61.0,12939.7,47.20955,232.6415,4421.565715
8543,2.0,71.0,93402.26,10.65198,232.624,1855.20004
8544,1.0,74.0,22295.46,65.07074,225.132,6323.723983
8545,1.0,79.0,75196.45,61.82935,139.9875,5562.421296
8546,4.0,30.0,52531.72,10.4103675,149.944668,1718.555203
8547,5.0,75.0,16709.84,66.77022,192.4404,5947.355869
8548,1.0,56.0,64017.78,11.76491612,190.173699,1588.313232
8549,2.0,26.0,137977.7,63.52166,129.9483,6001.350967
8550,3.0,51.0,75454.23,64.95028,182.4608,5745.359728
8551,3.0,70.0,21486.26,67.97593,142.4827,6407.974398
8552,3.0,61.0,20811.42,3.045064701,162.482694,703.6927423
8553,0.0,73.0,112181.6,70.69408,242.6435,6340.235212
8554,0.0,89.0,24220.94,64.33856,172.4848,5540.302436
8555,0.0,34.0,25652.0,62.5567,200.1185,6095.950269
8556,4.0,35.0,25648.63,60.30709,134.9509,5203.323815
8557,4.0,31.0,52852.51,3.638799298,242.628057,1115.58357
8558,1.0,52.0,65707.03,68.92748,160.0013,5899.878533
8559,1.0,28.0,70500.42,19.34604,184.961,2580.274842
8560,3.0,57.0,20664.99,62.36767,242.6106,6211.970512
8561,3.0,60.0,73479.87,67.55012,154.9755,6500.761531
8562,8.0,29.0,20516.44,67.82028,159.9476,6595.169591
8563,2.0,41.0,52050.69,10.01241216,275.133571,1615.418802
8564,1.0,52.0,14947.95,62.94622,117.4392,5786.794488
8565,3.0,85.0,104931.3,43.77028,275.1336,4315.04425
8566,3.0,36.0,12439.47,44.92195,129.9763,4179.651284
8567,3.0,31.0,19800.81,5.15825129,139.965008,1313.492851
8568,2.0,22.0,159113.5,7.557333,204.9634,1262.139061
8569,2.0,27.0,52558.45,21.13934,232.6707,2483.369395
8570,3.0,88.0,26118.87,50.47035,212.6228,5185.798642
8571,3.0,40.0,21334.55,8.473966,162.4982,1208.504726
8572,4.0,28.0,41955.27,5.511437756,137.468388,910.210446
8573,4.0,54.0,31318.14,58.33853,207.4754,5714.324105
8574,1.0,64.0,43991.91,59.29022,214.9663,5331.631842
8575,4.0,78.0,37261.09,63.17504,217.484,5689.315894
8576,2.0,61.0,19367.11,67.13199,152.5022,5935.756323
8577,4.0,66.0,9187.18,65.00498,187.6094,6310.455935
8578,1.0,86.0,48971.18,6.211504434,182.483267,745.0467839
8579,6.0,85.0,25696.67,10.29048,194.9663,1815.26546
8580,1.0,40.0,18895.18,2.522962069,182.490006,676.6465414
8581,8.0,41.0,77396.38,6.979009919,227.475448,1258.30276
8582,3.0,60.0,12115.07,64.34541,197.6288,5925.795152
8583,3.0,59.0,38188.95,58.29773,149.9845,5256.320982
8584,0.0,62.0,5629.62,67.9048,127.4958,5680.56077
8585,4.0,85.0,3640.46,11.93639,104.9643,1399.828665
8586,3.0,50.0,17201.71,43.63637,104.9781,4162.046301
8587,1.0,47.0,26722.64,65.89761,114.9728,5593.200037
8588,2.0,74.0,35172.82,51.83082,245.175,4969.876754
8589,4.0,75.0,39403.71,67.57013,207.4974,6051.894924
8590,0.0,47.0,74989.44,56.30647,240.1149,5148.276996
8591,2.0,38.0,48911.65,4.490588,202.65,1542.618812
8592,1.0,73.0,55112.16,61.52908,184.9939,5397.665839
8593,4.0,80.0,26760.18,5.220501553,172.510442,684.7417744
8594,3.0,64.0,35087.57,10.0496,210.138,1421.06817
8595,1.0,61.0,11720.53,38.06839,124.9935,3185.817507
8596,1.0,84.0,63725.44,11.38939562,242.632554,1499.600891
8597,7.0,27.0,9842.67,62.50474,124.9607,5975.718085
8598,2.0,38.0,29210.9,4.839337,182.447,833.2996999
8599,1.0,68.0,69293.12,8.259716,255.1555,1380.765825
8600,2.0,53.0,28580.25,2.519975147,149.974105,908.4356314
8601,3.0,45.0,41973.28,19.48354,137.4392,1943.635982
8602,1.0,59.0,18670.89,20.22924,127.4601,2166.207365
8603,1.0,73.0,81282.63,56.05747,162.4538,5229.767856
8604,3.0,61.0,54187.79,69.28716,182.497,6051.573796
8605,3.0,23.0,28082.45,1.894776657,162.465269,1052.042079
8606,1.0,28.0,24475.2,71.66261,207.6094,6427.653862
8607,0.0,42.0,54417.19,9.961602,167.4564,1086.270579
8608,2.0,76.0,53247.58,1.042724425,184.961033,871.6644442
8609,1.0,82.0,2477.91,7.91447,147.4738,831.3672853
8610,0.0,72.0,42723.32,55.74944,147.4738,4752.863118
8611,2.0,31.0,24989.2,17.05378,217.4702,1921.943744
8612,2.0,62.0,21987.29,7.495281,127.4586,968.8124201
8613,3.0,82.0,23942.2,66.77433,102.4746,5548.354455
8614,2.0,62.0,23165.82,14.68600159,172.44408,1562.32774
8615,3.0,70.0,33502.78,58.18819,222.6326,5808.103829
8616,3.0,86.0,33894.23,59.11937,220.1185,5322.673552
8617,3.0,64.0,47300.07,1.128335443,212.641455,1094.729266
8618,0.0,55.0,14560.64,52.41439,275.1198,4901.452536
8619,1.0,51.0,55582.52,71.28653,142.4827,6597.676726
8620,1.0,66.0,23711.3,5.136076177,255.119794,1435.783347
8621,3.0,65.0,109653.3,71.76063,162.4538,6604.249533
8622,0.0,70.0,17844.64,7.465071,222.6326,1559.606858
8623,0.0,25.0,6228.97,2.142469,174.9882,1058.572083
8624,3.0,82.0,26633.0,16.67574291,127.458638,1639.197703
8625,2.0,25.0,104452.6,5.013991,130.0064,952.2685798
8626,2.0,26.0,60398.06,5.562130367,174.974431,1316.239744
8627,1.0,44.0,79331.78,69.76806,132.466,6451.51695
8628,1.0,60.0,53777.29,4.255080878,137.483594,995.1098617
8629,3.0,29.0,48607.71,53.18909,220.1478,5095.592017
8630,2.0,88.0,72518.47,52.56232,175.1331,4696.683851
8631,2.0,21.0,57717.41,40.24973,222.6609,4090.94433
8632,2.0,56.0,32105.56,62.03353,182.447,5378.366994
8633,0.0,18.0,153026.4,65.36263,139.9349,6206.523208
8634,0.0,35.0,65755.81,66.78484,114.9509,6024.452028
8635,1.0,39.0,44779.1,9.539097,255.1336,1965.90329
8636,0.0,22.0,80295.4,57.27176,152.4624,5583.623978
8637,1.0,70.0,20377.63,5.566520625,222.632554,1434.828418
8638,4.0,63.0,37747.34,15.24536909,210.12704,1857.751688
8639,0.0,69.0,60631.73,9.62893496,179.947583,953.8934493
8640,6.0,51.0,30820.29,42.01957,152.4798,3976.166899
8641,1.0,28.0,101771.0,68.17349,112.4844,5838.7225
8642,1.0,73.0,82634.86,9.563362997,114.950905,1324.330108
8643,1.0,23.0,77235.23,16.23853,147.4564,2024.875698
8644,2.0,44.0,25015.89,44.23945,102.4746,3795.698707
8645,1.0,75.0,59827.93,58.09792,132.466,5440.70707
8646,1.0,32.0,11091.57,3.850863,114.9658,560.5940436
8647,0.0,61.0,21558.19,69.95421,82.49655,5848.90356
8648,3.0,20.0,27558.14,2.507107,144.9607,463.6732561
8649,0.0,75.0,72603.49,16.04075,134.9509,1321.951163
8650,1.0,70.0,55903.55,8.671709,152.4884,1086.818163
8651,5.0,67.0,80593.06,67.61213,117.5152,5970.386278
8652,2.0,51.0,2439.79,6.224413,149.9483,764.0244287
8653,1.0,29.0,36088.07,62.71074,95.01949,5476.236191
8654,4.0,52.0,22831.25,48.1707,152.4952,4367.397207
8655,1.0,81.0,22319.36,58.01097,172.5104,4996.932332
8656,0.0,54.0,30622.68,63.37652,179.9794,5426.490073
8657,4.0,29.0,21616.86,58.09895,139.9349,5698.426541
8658,2.0,36.0,74831.53,71.61852,132.466,6621.09271
8659,3.0,66.0,16885.35,63.24314,137.4684,5532.302162
8660,4.0,82.0,13961.97,7.349571,149.9483,863.2029351
8661,8.0,19.0,93517.61,66.00869,124.9607,6319.838076
8662,5.0,30.0,29715.31,2.068518,194.9663,1291.115762
8663,1.0,37.0,69988.77,11.61284,197.4702,1839.162665
8664,6.0,27.0,74305.5,48.04306,222.65,4856.923385
8665,1.0,30.0,25035.79,40.87895,174.9699,4194.277707
8666,0.0,31.0,28814.47,28.2824,137.4836,2945.865945
8667,1.0,41.0,114160.2,15.49078,174.9581,2175.607761
8668,0.0,38.0,12723.64,42.07751,124.9781,3650.098328
8669,9.0,76.0,13088.68,59.98562,202.6362,6099.843568
8670,1.0,81.0,69965.65,12.25062113,92.5018,1095.950634
8671,1.0,19.0,89527.4,18.05033087,92.455141,2020.504216
8672,0.0,85.0,76184.47,1.963127209,172.470522,771.9557231
8673,1.0,44.0,59317.06,63.93531,159.965,5611.872408
8674,3.0,43.0,48836.24,63.13788,252.624,5864.873198
8675,0.0,80.0,58528.77,49.26867,144.9607,4088.428701
8676,2.0,51.0,29567.14,58.96403,172.4567,5534.707356
8677,0.0,49.0,72997.73,9.727742106,200.132293,1751.848426
8678,1.0,33.0,17094.43,5.099943,79.97886,499.9821554
8679,1.0,20.0,79206.11,70.49957,159.9794,6565.889584
8680,1.0,29.0,5798.65,64.16746,222.6362,5889.765255
8681,0.0,50.0,42093.64,4.355064781,139.99789,683.8622599
8682,0.0,76.0,32125.5,3.226415,169.9378,510.6595626
8683,1.0,51.0,78311.31,66.99471,117.4392,6121.797944
8684,4.0,37.0,43765.92,11.59620573,137.487242,1283.266496
8685,2.0,72.0,8115.88,14.53027663,220.118516,1637.201426
8686,3.0,88.0,1404.19,12.64925,187.656,1542.223736
8687,4.0,60.0,42784.82,23.92132231,212.655686,2676.789803
8688,1.0,35.0,52129.84,5.049303717,267.642733,1662.510936
8689,4.0,32.0,20436.28,6.862244054,255.155493,1476.644914
8690,1.0,45.0,20114.83,58.52385,192.4404,5246.886102
8691,3.0,51.0,40926.0,52.3021,117.4858,4698.191872
8692,5.0,49.0,54592.6,57.37458,252.6378,5468.30764
8693,3.0,43.0,35590.37,2.414,114.9658,468.36494
8694,8.0,80.0,25324.77,61.70044,237.6549,6375.589567
8695,1.0,70.0,27967.87,14.87149,182.4676,1532.242102
8696,8.0,39.0,18813.32,62.52045,222.65,6018.341413
8697,1.0,38.0,44420.18,8.509962,124.9781,848.1445109
8698,4.0,78.0,38792.69,57.76017,162.447,5431.15051
8699,7.0,53.0,24050.09,7.969762,232.624,1848.363566
8700,7.0,56.0,42789.24,71.97435,164.9785,6916.339606
8701,0.0,21.0,12654.73,64.56029,222.6654,5989.347785
8702,1.0,33.0,26041.24,49.64838,192.4404,4558.993397
8703,3.0,46.0,34315.35,63.59084,184.9634,6171.94132
8704,1.0,80.0,37577.46,2.77885,245.147,1187.8922
8705,1.0,53.0,38916.4,6.2061,184.967,904.3179865
8706,5.0,72.0,40108.38,11.55987401,129.962093,1766.074131
8707,0.0,22.0,43147.9,66.22209,127.4783,6070.299747
8708,0.0,23.0,8549.99,54.2897,162.5119,4924.466653
8709,1.0,33.0,15824.18,70.67216,172.4624,6262.849668
8710,1.0,18.0,30686.01,66.02069,124.9607,6108.607607
8711,1.0,87.0,4769.63,3.409799,242.6143,740.0394011
8712,0.0,74.0,20514.05,9.372647,149.9845,1023.685781
8713,4.0,76.0,51865.58,67.96418,174.9618,5971.644344
8714,4.0,28.0,63963.83,1.662826246,144.960655,481.3363042
8715,0.0,53.0,12611.76,66.77924,194.9525,6200.93166
8716,3.0,69.0,2680.5,71.8434,162.4937,6337.761157
8717,7.0,21.0,79611.89,71.18005,184.9797,6955.375666
8718,0.0,26.0,121993.18,16.91776871,139.9678,1754.601627
8719,0.0,55.0,39746.81,2.988653862,152.495236,571.3635369
8720,0.0,64.0,15037.18,9.283599,172.4705,1440.630753
8721,0.0,83.0,31299.73,15.07508,157.4836,1279.70353
8722,1.0,84.0,71043.31,1.1426,147.4421,250.4817182
8723,1.0,82.0,60150.88,16.96762986,149.977753,1567.544174
8724,7.0,30.0,91961.79,4.91638,147.4564,1258.92066
8725,0.0,71.0,5902.12,5.68349814,232.62403,1386.523823
8726,0.0,73.0,9237.06,68.99972,184.9496,6353.433378
8727,0.0,41.0,26098.7,71.89521,129.9926,6237.521195
8728,1.0,73.0,20618.01,56.67924,204.9634,5042.032681
8729,10.0,86.0,10803.89,49.50534,127.4586,4531.562513
8730,1.0,21.0,72202.98,45.8143,117.472,4122.56284
8731,3.0,18.0,33751.2,58.54873,149.9621,5271.168703
8732,0.0,88.0,73321.99,61.04909,112.4844,4945.176054
8733,3.0,85.0,18788.66,9.378558244,192.440432,1150.450972
8734,3.0,56.0,27285.93,69.53069,204.9797,6086.559502
8735,2.0,62.0,100171.6,2.146247,164.9647,940.3579408
8736,0.0,64.0,41895.1,14.54834,159.9942,1458.518135
8737,1.0,63.0,25985.06,18.17247008,149.959755,1707.641161
8738,0.0,37.0,88324.05,5.126165,127.4887,703.0576657
8739,0.0,66.0,16288.42,6.908158,242.6143,1064.75404
8740,1.0,24.0,2405.39,8.930383,240.1149,1419.629707
8741,2.0,76.0,1476.14,4.905018,192.4404,782.6217803
8742,1.0,46.0,59939.02,38.8517,157.4836,3462.288487
8743,1.0,83.0,10048.03,3.817742,152.466,506.3292263
8744,3.0,48.0,28644.87,50.56908,132.466,4926.848896
8745,1.0,54.0,42630.35,51.67996,162.497,4987.58141
8746,1.0,32.0,10121.38,46.55588,162.4713,4232.407012
8747,8.0,86.0,58668.34,15.41267,162.4689,1708.202326
8748,2.0,53.0,20602.34,60.10972,124.9781,5140.00849
8749,5.0,60.0,44650.63,2.734669,174.9882,1228.5527
8750,0.0,34.0,22418.92,8.351399,240.1149,1261.564075
8751,7.0,64.0,57546.52,1.081032,230.1344,924.0234298
8752,0.0,71.0,65905.06,2.290777,124.9607,599.8774496
8753,1.0,85.0,22535.7,67.49463,245.175,6225.546359
8754,4.0,41.0,106862.5,39.61469,175.1331,3851.447958
8755,1.0,40.0,65064.31,17.88002366,112.455141,1606.489936
8756,1.0,40.0,21654.51,3.564836875,119.989722,626.5880936
8757,1.0,65.0,78958.46,57.20149,117.4835,4899.037694
8758,4.0,32.0,44106.66,13.70911,124.9607,1868.762719
8759,10.0,22.0,56215.68,6.89036,124.9607,1527.543295
8760,3.0,45.0,19739.42,10.74959,220.1185,1493.782205
8761,0.0,53.0,29779.57,52.03501,169.9378,4503.053128
8762,1.0,52.0,11257.58,8.640886,157.4698,804.0993561
8763,0.0,63.0,42613.78,12.50419,162.4833,1636.48816
8764,2.0,43.0,91141.18,7.677648117,175.133074,1166.469107
8765,6.0,44.0,85194.69,14.70766,127.4421,2060.536764
8766,3.0,26.0,25502.9,5.606293,124.9607,1193.722344
8767,0.0,53.0,4033.46,3.523461,197.484,1173.915894
8768,0.0,18.0,81110.33,2.977062,139.965,1002.753144
8769,3.0,68.0,49252.56,19.95372925,192.440432,2072.694492
8770,5.0,43.0,23638.05,5.493065,242.6143,1178.136437
8771,3.0,19.0,44080.0,4.798977,127.475,746.7953574
8772,2.0,83.0,69131.11,56.45799,182.4538,4894.14385
8773,3.0,19.0,10701.11,7.425503428,220.114868,1740.72604
8774,0.0,77.0,10924.25,66.76266,162.497,6199.518144
8775,4.0,66.0,42965.51,23.28091,117.4835,2291.020179
8776,3.0,31.0,13085.77,59.6499,245.1283,6196.784339
8777,2.0,19.0,13240.53,55.62538,79.97886,4798.898882
8778,9.0,21.0,33765.05,2.82818,182.49,1092.512913
8779,0.0,87.0,56537.88,13.79138076,127.442069,1659.769248
8780,1.0,65.0,36478.21,10.04672315,114.983787,980.9935923
8781,2.0,61.0,78456.37,14.10183,237.6549,2353.047822
8782,1.0,53.0,43506.03,24.64624542,137.439154,2278.858365
8783,2.0,27.0,47114.13,5.376652863,162.497044,1312.896111
8784,1.0,62.0,35795.48,64.85756,162.4608,6135.9085
8785,1.0,28.0,65499.28,20.43585,134.9801,2021.193572
8786,4.0,30.0,45289.33,62.56252,194.9882,5784.798117
8787,1.0,59.0,35226.26,12.57273206,204.979684,1348.141984
8788,4.0,81.0,38866.92,4.806882153,242.628057,1047.361909
8789,9.0,30.0,85003.51,22.05688,197.6288,2696.777135
8790,4.0,50.0,23753.54,3.088732,92.45514,785.2993593
8791,0.0,22.0,38224.65,45.44227,182.4538,4082.913084
8792,1.0,40.0,13312.53,18.08315,182.49,1951.61509
8793,4.0,28.0,21172.49,22.37815032,147.456419,2603.903672
8794,1.0,43.0,71027.51,61.6107,92.48802,5184.174341
8795,4.0,56.0,5896.69,58.40109,255.1198,5925.343914
8796,3.0,64.0,6196.02,20.72068,92.45514,2235.623805
8797,6.0,74.0,51251.01,3.080084,79.97886,436.2644992
8798,1.0,37.0,19533.5,11.29271486,164.985293,1882.951404
8799,4.0,36.0,9083.29,2.745106,120.0035,745.7123774
8800,1.0,76.0,9880.38,64.77844,252.6378,5863.301733
8801,4.0,49.0,13218.2,59.82583,139.9349,5774.350984
8802,4.0,82.0,16149.85,6.548905,149.9845,889.2239784
8803,1.0,86.0,21405.99,7.100883,169.9928,733.8730965
8804,1.0,56.0,33347.57,70.39354,194.9525,6518.028513
8805,0.0,40.0,19218.35,65.45306,187.4811,6374.103135
8806,1.0,36.0,87308.01,8.154668093,182.497044,1062.905651
8807,4.0,26.0,23026.89,3.637134041,265.146969,1114.124252
8808,2.0,24.0,26942.28,4.676474348,187.609354,1396.347808
8809,2.0,60.0,27353.22,22.89696344,162.45383,2586.074672
8810,0.0,60.0,24024.91,53.32394,114.9509,4839.528738
8811,0.0,25.0,27474.27,69.69574,129.9621,6529.773925
8812,1.0,28.0,15539.98,9.27204,187.6094,1728.999287
8813,1.0,28.0,23660.82,7.668017,214.9525,1139.028165
8814,3.0,45.0,12616.3,70.89738,275.1336,6621.872123
8815,3.0,28.0,60536.56,7.698157,177.4945,1683.821351
8816,0.0,31.0,80309.69,66.74044,112.4844,5598.395048
8817,4.0,73.0,32631.96,61.84801,184.9647,5526.487954
8818,1.0,50.0,15215.24,59.21586,139.983,5475.340643
8819,0.0,32.0,12685.22,67.97011,220.1323,6213.398927
8820,3.0,34.0,33533.36,9.696166,247.6647,2089.325891
8821,1.0,25.0,23873.96,56.24334,184.9963,5168.014204
8822,0.0,22.0,58126.33,11.38490458,240.114868,1549.466596
8823,0.0,84.0,10979.8,9.553951,204.961,1063.934914
8824,1.0,88.0,33217.6,61.88298,127.4958,5132.685447
8825,1.0,30.0,72449.84,48.24454,242.6143,4647.63715
8826,10.0,88.0,1469.25,39.27244,172.4567,4046.188443
8827,7.0,54.0,19826.85,50.74296,204.9496,4721.806173
8828,0.0,54.0,40554.25,67.13803,179.9656,5653.877056
8829,0.0,36.0,35138.0,61.70653,137.4616,5351.253775
8830,1.0,41.0,22740.18,19.19435,192.4404,2037.426425
8831,0.0,84.0,9285.81,49.67201,127.475,4118.129556
8832,1.0,54.0,60633.22,18.80644,194.9699,1893.522906
8833,0.0,55.0,20761.43,1.656338685,187.481057,1097.557516
8834,1.0,68.0,60288.26,10.5771,149.9447,1515.274871
8835,0.0,83.0,48042.7,7.295203,127.5112,636.617816
8836,0.0,22.0,104867.5,8.259385,184.9963,1262.417547
8837,6.0,41.0,25737.47,51.85047,149.9915,4794.939338
8838,1.0,87.0,38131.01,39.27289,179.9476,3354.624637
8839,3.0,53.0,38691.84,3.835182255,172.47417,641.4963126
8840,3.0,31.0,15481.94,60.87178,117.4392,5794.294165
8841,1.0,20.0,6733.76,65.9999,112.4844,5604.566058
8842,0.0,53.0,8657.1,3.847102787,149.992756,875.8840004
8843,1.0,51.0,41444.72,25.76718,167.4847,3049.419775
8844,0.0,24.0,26774.77,68.03889,144.9607,5727.737286
8845,1.0,68.0,29048.41,53.13455,159.9512,4567.371412
8846,4.0,62.0,17765.33,57.857,245.132,5497.902793
8847,3.0,75.0,14039.21,10.23679934,174.976769,1662.533055
8848,4.0,44.0,24200.77,65.43822,169.9447,5815.077393
8849,3.0,64.0,17126.28,14.04801,160.0013,1507.684892
8850,0.0,59.0,8897.04,57.41425,202.4433,4996.095261
8851,9.0,29.0,52658.25,65.48954,159.9656,6287.497445
8852,0.0,48.0,39939.55,7.793232,117.4392,1297.061633
8853,0.0,75.0,34353.22,46.95877,137.4392,3957.129835
8854,4.0,34.0,17263.54,2.213342,265.147,1018.286618
8855,1.0,56.0,59221.64,54.40563,242.6281,5100.988534
8856,3.0,27.0,44172.66,4.01663,147.4421,734.4252105
8857,9.0,27.0,9835.23,54.88358,255.1417,5453.849281
8858,3.0,87.0,19461.01,54.47785,129.9621,5171.93181
8859,4.0,73.0,31760.65,67.18331,125.0073,5705.264431
8860,0.0,66.0,72382.94,3.478065,147.4564,889.8305751
8861,1.0,48.0,10776.83,67.0374,194.9525,6265.43461
8862,1.0,37.0,57062.8,10.7468963,187.481057,1885.164449
8863,0.0,22.0,6769.7,14.17620441,172.487091,1695.851887
8864,3.0,42.0,50680.38,63.10955,214.9663,5695.993093
8865,6.0,70.0,9664.08,69.16302,149.9378,6448.95087
8866,3.0,53.0,9790.18,11.53174,174.9768,1840.767702
8867,3.0,51.0,43850.44,69.13685,287.6427,6462.269067
8868,0.0,65.0,50030.0,48.63475,134.9509,4107.705445
8869,0.0,46.0,39966.91,56.43742,184.9853,5061.170302
8870,4.0,37.0,24903.99,11.85998919,134.980139,1299.066214
8871,4.0,34.0,38674.95,62.71338,169.9378,5645.734587
8872,3.0,84.0,23978.67,8.433722,172.4579,1042.452905
8873,1.0,43.0,52633.73,9.499599,172.4733,1193.771492
8874,1.0,73.0,48830.79,69.348,167.4564,5799.124998
8875,0.0,32.0,26312.33,15.48651522,159.934918,1660.386663
8876,1.0,78.0,48318.32,3.1741,169.9447,462.4081269
8877,3.0,71.0,82554.24,3.113737885,92.488023,278.5411418
8878,3.0,57.0,7163.05,62.68234,197.484,6182.792584
8879,1.0,57.0,79248.45,52.56715,240.1149,4886.937383
8880,1.0,76.0,34415.0,2.162477942,210.138,673.9015902
8881,4.0,21.0,41209.8,15.60605339,117.439154,2148.889242
8882,2.0,49.0,53025.02,59.42848,210.1518,5566.284588
8883,2.0,37.0,73397.27,70.52617,144.9607,6032.772687
8884,0.0,89.0,29453.49,68.11166,207.4754,6277.222751
8885,1.0,54.0,40958.69,44.15083,162.5005,3988.109354
8886,0.0,29.0,21616.35,9.44860885,217.470195,1243.779967
8887,1.0,21.0,25091.72,60.19517,235.1372,6068.879961
8888,0.0,69.0,50988.01,71.4249,149.9778,6041.492692
8889,3.0,57.0,14032.23,16.86058234,112.455141,1446.505628
8890,2.0,60.0,10647.22,38.34946,212.6415,4173.931741
8891,1.0,18.0,11574.18,2.382538,187.6422,788.1036301
8892,2.0,42.0,42517.98,7.032433,245.1283,1818.572601
8893,4.0,50.0,47993.85,63.80215,232.6228,6020.055985
8894,1.0,80.0,5821.59,71.67689,92.48802,5887.667168
8895,2.0,73.0,97463.9,5.731198479,169.992756,695.0510444
8896,0.0,40.0,38060.22,68.96601,149.9928,6254.208798
8897,0.0,33.0,42506.46,2.637164,179.9476,581.3197743
8898,2.0,29.0,14406.17,9.557096,157.4698,1067.650921
8899,8.0,72.0,97539.36,69.81825,265.147,6556.237246
8900,1.0,22.0,25877.54,6.039499,124.9607,1180.763502
8901,0.0,48.0,23856.64,54.57985,210.1518,5157.76159
8902,8.0,45.0,39569.58,16.02992,117.4835,1806.59355
8903,1.0,18.0,23570.06,69.76544,127.4887,6174.824996
8904,0.0,65.0,17286.64,60.43351,202.65,5976.368221
8905,1.0,76.0,59188.01,65.09085,127.525,5506.82644
8906,1.0,56.0,40189.23,3.943033602,187.656013,919.2556886
8907,2.0,27.0,33392.44,51.59283,204.9634,4853.919295
8908,0.0,51.0,42176.36,63.86048,192.4567,5460.847751
8909,1.0,35.0,62362.97,4.636111,184.9963,906.6428092
8910,1.0,34.0,63586.05,53.42526,162.4538,5141.95734
8911,4.0,60.0,14646.58,11.5352,172.4567,1680.552794
8912,2.0,35.0,186156.6,65.66957,255.1372,6174.944351
8913,1.0,88.0,7833.53,7.858862202,252.637807,1207.144714
8914,1.0,24.0,43152.51,68.74532,94.97283,6315.438306
8915,0.0,18.0,60751.35,9.951059,262.6106,1539.085061
8916,2.0,62.0,14744.09,66.9541,217.4725,6002.159687
8917,1.0,79.0,82450.93,59.83107,179.9794,5084.802228
8918,0.0,26.0,37627.29,48.31617,159.9794,4697.773285
8919,3.0,28.0,68631.52,2.155733,114.9728,411.9057225
8920,4.0,31.0,48925.7,19.02547148,222.636202,2323.778584
8921,4.0,67.0,72367.44,16.74968,159.9794,2099.998325
8922,0.0,87.0,29161.81,15.53401,144.9607,1301.332682
8923,8.0,39.0,58807.77,46.30619,137.4872,4243.908817
8924,1.0,32.0,58887.16,2.415421,265.1283,981.7181093
8925,1.0,52.0,36472.39,60.91995,220.1615,5672.886971
8926,1.0,28.0,18033.25,66.63528,127.4421,6131.622551
8927,2.0,26.0,87230.5,37.33507,112.4551,3277.279641
8928,2.0,67.0,78119.96,71.76842,127.4421,6455.138761
8929,9.0,77.0,14301.62,19.22796,114.9509,2267.103404
8930,3.0,89.0,1666.59,4.258552081,139.987503,956.2636975
8931,0.0,41.0,26235.49,68.33092,159.9875,5775.455429
8932,0.0,76.0,13616.82,10.28514,247.6647,1907.528361
8933,4.0,47.0,28226.03,55.42229,169.9378,4923.409973
8934,1.0,76.0,10589.74,8.908332009,194.974431,982.2094626
8935,0.0,75.0,14788.19,71.08539,149.9778,5911.716831
8936,3.0,26.0,5277.14,66.60339,134.9509,5717.95214
8937,2.0,21.0,71254.24,20.87125,177.6508,2441.911507
8938,5.0,78.0,103435.7,7.831744,159.9942,1016.19707
8939,0.0,31.0,117418.8,59.63916,127.525,5176.880863
8940,3.0,65.0,82191.44,63.42517,117.4835,5552.848067
8941,3.0,44.0,74915.44,10.50826,242.6573,1724.050425
8942,1.0,53.0,27970.6,62.20783,140.0013,5841.787149
8943,4.0,49.0,56408.34,46.0622,152.4579,4731.734078
8944,2.0,68.0,26375.76,7.704074,174.9744,1436.32927
8945,0.0,34.0,68738.07,5.679317142,262.610632,1136.60955
8946,1.0,58.0,36569.31,50.77278,137.4978,4401.494135
8947,1.0,67.0,15629.94,11.54316,140.0013,1562.246266
8948,1.0,27.0,740.66,10.94833173,79.978861,1081.14434
8949,8.0,37.0,17255.25,3.724597242,159.979358,1336.534659
8950,0.0,59.0,63841.07,46.68593,192.4404,4200.226885
8951,1.0,53.0,7162.12,11.9008,112.4551,991.6569518
8952,3.0,85.0,32076.56,57.04429,152.4579,5435.713342
